date,commodity,contract,settlement_eur
2025-02-24,ele,CAL26,89.76
2025-02-25,ele,CAL26,87.61
2025-02-26,ele,CAL26,91.11
2025-02-27,ele,CAL26,89.48
2025-03-02,ele,CAL26,90.77
2025-03-03,ele,CAL26,87.95
2025-03-04,ele,CAL26,86.71
2025-03-05,ele,CAL26,85.38
2025-03-06,ele,CAL26,87.86
2025-03-09,ele,CAL26,88.84
2025-03-10,ele,CAL26,88.89
2025-03-11,ele,CAL26,89.29
2025-03-12,ele,CAL26,89.25
2025-03-13,ele,CAL26,89.04
2025-03-16,ele,CAL26,87.64
2025-03-17,ele,CAL26,88.73
2025-03-18,ele,CAL26,92.38
2025-03-19,ele,CAL26,92.97
2025-03-20,ele,CAL26,92.87
2025-03-23,ele,CAL26,93.08
2025-03-24,ele,CAL26,91.24
2025-03-25,ele,CAL26,91.58
2025-03-26,ele,CAL26,90.78
2025-03-27,ele,CAL26,90.56
2025-03-30,ele,CAL26,91.54
2025-03-31,ele,CAL26,93.43
2025-04-01,ele,CAL26,92.63
2025-04-02,ele,CAL26,89.66
2025-04-03,ele,CAL26,87.39
2025-04-06,ele,CAL26,88.91
2025-04-07,ele,CAL26,87.86
2025-04-08,ele,CAL26,84.57
2025-04-09,ele,CAL26,85.7
2025-04-10,ele,CAL26,87.36
2025-04-13,ele,CAL26,89.2
2025-04-14,ele,CAL26,89.64
2025-04-15,ele,CAL26,90.88
2025-04-16,ele,CAL26,90.46
2025-04-21,ele,CAL26,88.14
2025-04-22,ele,CAL26,89.59
2025-04-23,ele,CAL26,89.32
2025-04-24,ele,CAL26,88.7
2025-04-27,ele,CAL26,87.97
2025-04-28,ele,CAL26,87.72
2025-04-29,ele,CAL26,89.23
2025-05-01,ele,CAL26,91.73
2025-05-04,ele,CAL26,91.11
2025-05-05,ele,CAL26,93.49
2025-05-06,ele,CAL26,94.6
2025-05-07,ele,CAL26,95.2
2025-05-08,ele,CAL26,94.1
2025-05-11,ele,CAL26,97.65
2025-05-12,ele,CAL26,97.46
2025-05-13,ele,CAL26,96.15
2025-05-14,ele,CAL26,96.78
2025-05-15,ele,CAL26,96.08
2025-05-18,ele,CAL26,95.19
2025-05-19,ele,CAL26,97.85
2025-05-20,ele,CAL26,97.31
2025-05-21,ele,CAL26,97.13
2025-05-22,ele,CAL26,96.69
2025-05-25,ele,CAL26,98.5
2025-05-26,ele,CAL26,97.3
2025-05-27,ele,CAL26,96.98
2025-05-28,ele,CAL26,94.78
2025-05-29,ele,CAL26,93.72
2025-06-01,ele,CAL26,94.61
2025-06-02,ele,CAL26,95.98
2025-06-03,ele,CAL26,95.35
2025-06-04,ele,CAL26,96.44
2025-06-05,ele,CAL26,96.62
2025-06-08,ele,CAL26,96.42
2025-06-09,ele,CAL26,94.71
2025-06-10,ele,CAL26,97.12
2025-06-11,ele,CAL26,97.9
2025-06-12,ele,CAL26,100.08
2025-06-15,ele,CAL26,99.87
2025-06-16,ele,CAL26,100.53
2025-06-17,ele,CAL26,99.71
2025-06-18,ele,CAL26,100.99
2025-06-19,ele,CAL26,100.04
2025-06-22,ele,CAL26,100.09
2025-06-23,ele,CAL26,96.21
2025-06-24,ele,CAL26,95.16
2025-06-25,ele,CAL26,94.36
2025-06-26,ele,CAL26,94.74
2025-06-29,ele,CAL26,92.93
2025-06-30,ele,CAL26,94.61
2025-07-01,ele,CAL26,95.02
2025-07-02,ele,CAL26,95.32
2025-07-03,ele,CAL26,95.23
2025-07-06,ele,CAL26,94.78
2025-07-07,ele,CAL26,95.04
2025-07-08,ele,CAL26,95.01
2025-07-09,ele,CAL26,95.82
2025-07-10,ele,CAL26,96.1
2025-07-13,ele,CAL26,95.89
2025-07-14,ele,CAL26,95.76
2025-07-15,ele,CAL26,96.02
2025-07-16,ele,CAL26,95.27
2025-07-17,ele,CAL26,94.44
2025-07-20,ele,CAL26,93.84
2025-07-21,ele,CAL26,93.69
2025-07-22,ele,CAL26,93.56
2025-07-23,ele,CAL26,94.43
2025-07-24,ele,CAL26,94.73
2025-07-27,ele,CAL26,94.7
2025-07-28,ele,CAL26,97.13
2025-07-29,ele,CAL26,97.67
2025-07-30,ele,CAL26,97.43
2025-07-31,ele,CAL26,96.01
2025-08-03,ele,CAL26,96.08
2025-08-04,ele,CAL26,96.3
2025-08-05,ele,CAL26,94.97
2025-08-06,ele,CAL26,94.95
2025-08-07,ele,CAL26,94.79
2025-08-10,ele,CAL26,94.64
2025-08-11,ele,CAL26,93.85
2025-08-12,ele,CAL26,93.91
2025-08-13,ele,CAL26,93.18
2025-08-14,ele,CAL26,91.49
2025-08-17,ele,CAL26,92.16
2025-08-18,ele,CAL26,91.77
2025-08-19,ele,CAL26,92.05
2025-08-20,ele,CAL26,93.97
2025-08-21,ele,CAL26,94.13
2025-08-24,ele,CAL26,94.06
2025-08-25,ele,CAL26,93.81
2025-08-26,ele,CAL26,92.47
2025-08-27,ele,CAL26,91.35
2025-08-28,ele,CAL26,91.5
2025-08-31,ele,CAL26,92.28
2025-09-01,ele,CAL26,92.12
2025-09-02,ele,CAL26,93.33
2025-09-03,ele,CAL26,94.01
2025-09-04,ele,CAL26,94.02
2025-09-07,ele,CAL26,95.23
2025-09-08,ele,CAL26,94.67
2025-09-09,ele,CAL26,94.86
2025-09-10,ele,CAL26,93.72
2025-09-11,ele,CAL26,94.07
2025-09-14,ele,CAL26,94.05
2025-09-15,ele,CAL26,94.71
2025-09-16,ele,CAL26,94.6
2025-09-17,ele,CAL26,95.74
2025-09-18,ele,CAL26,95.16
2025-09-21,ele,CAL26,94.34
2025-09-22,ele,CAL26,94.86
2025-09-23,ele,CAL26,94.17
2025-09-24,ele,CAL26,94.35
2025-09-25,ele,CAL26,94.6
2025-09-28,ele,CAL26,94.51
2025-09-29,ele,CAL26,93.01
2025-09-30,ele,CAL26,92.94
2025-10-01,ele,CAL26,93.36
2025-10-02,ele,CAL26,94.53
2025-10-05,ele,CAL26,95.78
2025-10-06,ele,CAL26,95.64
2025-10-07,ele,CAL26,95.76
2025-10-08,ele,CAL26,95.58
2025-10-09,ele,CAL26,95.67
2025-10-12,ele,CAL26,94.31
2025-10-13,ele,CAL26,94.03
2025-10-14,ele,CAL26,94.28
2025-10-15,ele,CAL26,95.73
2025-10-16,ele,CAL26,95.94
2025-10-19,ele,CAL26,95.66
2025-10-20,ele,CAL26,95.63
2025-10-21,ele,CAL26,94.94
2025-10-22,ele,CAL26,95.7
2025-10-23,ele,CAL26,95.29
2025-10-26,ele,CAL26,94.26
2025-10-27,ele,CAL26,94.7
2025-10-28,ele,CAL26,95.27
2025-10-29,ele,CAL26,94.85
2025-10-30,ele,CAL26,94.8
2025-11-02,ele,CAL26,96.7
2025-11-03,ele,CAL26,98.7
2025-11-04,ele,CAL26,98.12
2025-11-05,ele,CAL26,97.14
2025-11-06,ele,CAL26,96.41
2025-11-09,ele,CAL26,96.18
2025-11-10,ele,CAL26,96.62
2025-11-11,ele,CAL26,96.53
2025-11-12,ele,CAL26,95.76
2025-11-13,ele,CAL26,96.76
2025-11-16,ele,CAL26,96.61
2025-11-17,ele,CAL26,97.79
2025-11-18,ele,CAL26,96.7
2025-11-19,ele,CAL26,97.32
2025-11-20,ele,CAL26,95.94
2025-11-23,ele,CAL26,95.18
2025-11-24,ele,CAL26,94.88
2025-11-25,ele,CAL26,94.4
2025-11-26,ele,CAL26,94.07
2025-11-27,ele,CAL26,94.73
2025-11-30,ele,CAL26,93.48
2025-12-01,ele,CAL26,92.66
2025-12-02,ele,CAL26,92.73
2025-12-03,ele,CAL26,91.63
2025-12-04,ele,CAL26,91.07
2025-12-07,ele,CAL26,90.31
2025-12-08,ele,CAL26,91.48
2025-12-09,ele,CAL26,90.55
2025-12-10,ele,CAL26,91.52
2025-12-11,ele,CAL26,92.73
2025-12-14,ele,CAL26,92.67
2025-12-15,ele,CAL26,91.99
2025-12-16,ele,CAL26,92.57
2025-12-17,ele,CAL26,92.46
2025-12-18,ele,CAL26,93.37
2025-12-21,ele,CAL26,93.31
2025-12-22,ele,CAL26,93.64
2025-12-28,ele,CAL26,93.03
2026-01-01,ele,CAL27,91.58
2026-01-04,ele,CAL27,89.87
2026-01-05,ele,CAL27,90.52
2026-01-06,ele,CAL27,90.96
2026-01-07,ele,CAL27,90.46
2026-01-08,ele,CAL27,91.77
2026-01-11,ele,CAL27,92.71
2026-01-12,ele,CAL27,93.81
2026-01-13,ele,CAL27,93.83
2026-01-14,ele,CAL27,94.02
2026-01-15,ele,CAL27,95.0
2026-01-18,ele,CAL27,93.07
2026-01-19,ele,CAL27,92.7
2026-01-20,ele,CAL27,94.88
2026-01-21,ele,CAL27,95.06
2026-01-22,ele,CAL27,94.51
2026-01-25,ele,CAL27,92.97
2026-01-26,ele,CAL27,93.5
2026-01-27,ele,CAL27,93.44
2026-01-28,ele,CAL27,94.12
2026-01-29,ele,CAL27,92.99
2026-02-01,ele,CAL27,91.75
2026-02-02,ele,CAL27,91.42
2026-02-03,ele,CAL27,91.56
2026-02-04,ele,CAL27,90.0
2026-02-05,ele,CAL27,91.04
2026-02-08,ele,CAL27,91.69
2026-02-09,ele,CAL27,89.91
2026-02-10,ele,CAL27,89.7
2026-02-11,ele,CAL27,86.96
2026-02-12,ele,CAL27,85.28
2026-02-15,ele,CAL27,84.55
2026-02-16,ele,CAL27,84.91
2026-02-17,ele,CAL27,87.55
2026-02-18,ele,CAL27,88.87
2026-02-19,ele,CAL27,89.56
2026-02-22,ele,CAL27,88.78
2026-02-23,ele,CAL27,87.22
2026-02-24,ele,CAL27,87.43
2026-02-25,ele,CAL27,87.63
2026-02-26,ele,CAL27,87.14
2026-03-01,ele,CAL27,88.9
2026-03-02,ele,CAL27,94.53
2026-03-03,ele,CAL27,92.78
2026-03-04,ele,CAL27,95.01
2026-03-05,ele,CAL27,98.93
2026-03-08,ele,CAL27,103.21
2026-03-09,ele,CAL27,98.22
2026-03-10,ele,CAL27,97.94
2026-03-11,ele,CAL27,97.41
2026-03-12,ele,CAL27,97.37
2026-03-15,ele,CAL27,98.03
2026-03-16,ele,CAL27,97.28
2026-03-17,ele,CAL27,98.22
2026-03-18,ele,CAL27,103.94
2026-03-19,ele,CAL27,105.04
2026-03-22,ele,CAL27,104.09
2026-03-23,ele,CAL27,103.12
2026-03-24,ele,CAL27,101.07
2026-03-25,ele,CAL27,103.45
2026-03-26,ele,CAL27,102.48
2026-03-29,ele,CAL27,102.77
2026-03-30,ele,CAL27,100.49
2026-03-31,ele,CAL27,97.71
2026-04-01,ele,CAL27,98.76
2026-04-06,ele,CAL27,101.07
2026-04-07,ele,CAL27,96.2
2026-04-08,ele,CAL27,97.51
2026-04-09,ele,CAL27,94.77
2026-04-12,ele,CAL27,96.53
2026-04-13,ele,CAL27,95.02
2026-04-14,ele,CAL27,94.09
2026-04-15,ele,CAL27,95.95
2026-04-16,ele,CAL27,94.68
2026-04-19,ele,CAL27,95.8
2026-04-20,ele,CAL27,96.89
2026-04-21,ele,CAL27,97.92
2026-04-22,ele,CAL27,99.17
2026-04-23,ele,CAL27,100.1
2026-04-26,ele,CAL27,99.13
2026-04-27,ele,CAL27,98.21
2026-04-28,ele,CAL27,99.35
2026-04-29,ele,CAL27,98.87
2026-05-03,ele,CAL27,100.13
2026-05-04,ele,CAL27,100.0
2026-05-05,ele,CAL27,97.99
2026-05-06,ele,CAL27,97.51
2026-05-07,ele,CAL27,97.55
2026-05-10,ele,CAL27,99.61
2026-05-11,ele,CAL27,99.23
2026-05-12,ele,CAL27,99.07
2026-05-13,ele,CAL27,98.68
2026-05-14,ele,CAL27,100.1
2026-05-17,ele,CAL27,100.26
2026-05-18,ele,CAL27,100.5
2026-05-19,ele,CAL27,100.0
2026-05-20,ele,CAL27,99.8
2026-05-21,ele,CAL27,99.89
2026-05-24,ele,CAL27,97.55
2026-05-25,ele,CAL27,99.82
2026-05-26,ele,CAL27,99.94
2026-05-27,ele,CAL27,100.69
2026-05-28,ele,CAL27,101.01
2026-05-31,ele,CAL27,102.95
2026-06-01,ele,CAL27,101.81
2026-06-02,ele,CAL27,102.76
2026-06-03,ele,CAL27,101.39
2026-06-04,ele,CAL27,101.68
2026-06-07,ele,CAL27,102.08
2026-06-08,ele,CAL27,101.43
2026-06-09,ele,CAL27,103.01
2026-06-10,ele,CAL27,102.98
2026-06-11,ele,CAL27,101.57
2026-06-14,ele,CAL27,99.59
2026-06-15,ele,CAL27,99.16
2026-06-16,ele,CAL27,99.56
2026-06-17,ele,CAL27,98.81
2026-06-18,ele,CAL27,100.09
2026-06-21,ele,CAL27,100.06
2026-06-22,ele,CAL27,100.01
2026-06-23,ele,CAL27,99.78
2026-06-24,ele,CAL27,99.4
2026-06-25,ele,CAL27,98.81
2026-06-28,ele,CAL27,99.24
2026-06-29,ele,CAL27,99.91
2026-06-30,ele,CAL27,99.32
